borough,numunits,stories,housewgt,sequenceno,cd,unitflr2,regext,housing,extwin4_2,extflr5_2,intcrack2,inthole2,intpeel_cat,intleak2,board2,struct,old,rodent2,dilap
2,7,2,201.34897,312077,11,4,,2,0,0,,,,,0,,1,,0
2,7,2,204.18314,691791,11,4,,2,0,0,0,0,0,0,0,1,1,0,0
2,10,4,197.03000,264687,11,4,,2,0,0,0,0,0,0,1,1,1,0,0
2,10,5,153.18888,919033,11,4,,2,0,0,0,0,0,0,0,1,1,0,0
2,10,5,157.78179,128637,11,4,,2,0,0,0,0,0,0,1,1,1,0,0
2,10,5,201.82977,738277,11,4,1,2,0,0,0,0,0,0,0,1,1,0,0
2,12,5,213.67767,515113,11,5,,4,0,0,0,0,0,0,0,1,1,0,0
2,12,5,204.18314,393705,11,5,,4,0,0,0,0,0,0,0,1,1,0,0
2,12,5,204.18314,690265,11,5,,4,0,0,0,0,0,0,0,1,1,0,0
2,9,3,136.70050,827102,11,2,,2,0,0,0,0,0,0,1,1,1,0,0
2,10,4,213.67767,167173,11,2,,2,0,0,,,,,0,,1,,0
2,10,5,197.03000,718519,11,2,0,2,0,0,0,0,0,1,1,0,1,1,0
2,10,4,283.83868,937494,11,3,,2,0,0,0,0,0,0,1,1,1,0,0
2,6,3,201.34897,134046,11,2,,4,0,0,0,0,0,0,0,1,1,0,0
2,6,3,149.69902,720709,11,2,0,3,0,0,0,0,0,0,1,1,1,0,0
2,6,3,204.18314,129146,11,4,,2,0,0,0,0,0,0,1,1,1,0,0
2,6,3,258.55387,30414,11,5,,4,0,0,0,0,0,0,1,1,1,0,0
2,7,2,204.18314,201210,11,2,,2,0,0,0,0,0,0,0,1,1,0,0
2,7,2,204.18314,861507,11,3,,2,0,0,0,0,0,0,0,1,1,0,0
2,7,2,287.53622,176809,11,3,0,3,0,0,0,0,0,0,0,1,1,0,0
2,9,4,204.18314,136505,11,3,,2,0,0,0,0,0,0,0,1,1,0,1
2,9,6,136.70050,208542,11,3,0,2,0,0,1,,0,0,1,1,1,1,0
2,9,4,204.18314,961209,11,4,,2,0,0,0,0,0,0,0,1,1,0,1
2,7,3,272.49560,163700,11,4,,2,0,0,0,0,0,0,0,1,1,0,1
2,7,3,272.49560,849892,11,3,1,2,0,0,0,0,0,0,0,1,1,0,0
2,7,4,151.70179,913414,11,4,1,2,0,0,0,0,0,0,1,1,1,1,0
2,3,1,149.69902,821161,11,2,,3,0,0,,,,,0,,1,,0
2,8,5,151.70179,262282,11,2,,2,0,0,0,0,0,0,0,1,1,0,0
2,8,5,283.83868,602112,11,3,,2,0,0,0,0,0,0,0,1,1,0,0
2,8,5,151.70179,844623,11,3,0,2,0,0,0,0,0,0,0,1,1,0,0
2,8,5,151.70179,990765,11,4,0,2,0,0,0,0,0,0,0,1,1,0,0
2,7,2,258.55387,913834,11,4,0,3,0,0,0,0,0,0,0,0,1,1,0
2,7,2,201.34897,438354,11,2,0,2,0,0,0,0,0,0,0,1,1,1,0
2,7,2,258.55387,707873,11,3,,2,0,0,0,0,0,0,0,1,1,0,0
2,5,2,258.55387,440878,11,3,0,4,0,0,0,0,0,0,1,1,1,0,0
2,10,5,151.70179,686152,11,6,,2,0,0,0,0,0,0,0,1,1,0,0
2,10,5,151.70179,198586,11,6,1,2,0,0,0,0,0,0,0,1,1,0,0
2,10,5,258.55387,189727,11,7,,2,0,0,0,0,0,0,0,1,1,0,0
2,10,5,151.70179,450712,11,7,,2,0,0,0,0,0,0,0,1,1,0,0
2,7,2,201.34897,109214,11,3,1,2,0,0,0,0,0,0,0,1,1,0,0
2,6,2,151.70179,518016,11,4,,4,0,0,0,0,0,0,1,1,1,0,0
2,6,2,204.18314,819776,11,3,,4,0,0,,,,,0,,1,,0
2,5,2,258.55387,122606,11,3,,4,0,0,0,0,0,0,0,1,1,0,0
2,10,5,151.70179,165819,11,6,,2,0,0,0,0,0,0,0,1,1,0,0
2,10,5,272.49560,31462,11,6,,2,0,0,0,0,0,0,0,1,1,0,0
2,10,5,258.55387,705237,11,7,0,3,0,0,0,0,0,0,1,1,1,0,0
2,10,5,272.49560,244323,11,4,,3,0,0,,,,,0,,1,,0
2,11,5,283.83868,418438,11,3,,4,0,0,0,0,0,0,0,1,0,0,0
2,12,7,204.18314,677890,11,3,0,4,0,0,0,0,0,0,0,1,0,1,0
2,12,7,197.03000,138637,11,3,,4,0,0,,,0,,,,0,,
2,12,6,258.55387,203497,11,3,,4,0,0,0,0,0,0,0,1,0,0,0
2,9,3,23.63522,335175,11,2,0,2,0,0,0,0,0,0,0,1,1,0,0
2,6,2,24.30646,308835,11,2,0,4,0,1,1,1,0,1,0,1,1,0,1
2,6,2,12.19361,754379,11,2,,4,0,1,,,,,0,,1,,1
2,6,2,15.53888,579429,11,4,,4,0,1,,,,,0,,1,,1
2,5,2,157.78179,93889,11,3,0,3,0,0,0,0,0,1,0,1,1,0,0
2,5,2,157.78179,838478,11,4,1,4,0,0,0,,0,1,0,0,1,0,0
2,5,2,157.78179,847265,11,2,,4,0,0,0,0,0,0,0,1,1,0,0
2,7,3,153.18888,438274,11,3,0,2,0,1,1,1,0,0,0,1,1,1,0
2,7,3,170.95462,228646,11,3,1,2,0,0,0,0,1,1,0,0,1,1,0
2,7,3,204.18314,422595,11,4,0,2,0,1,0,0,0,0,1,0,1,1,0
2,7,3,197.03000,824686,11,4,0,2,0,1,1,0,0,0,0,0,1,1,0
2,11,5,151.70179,954958,11,7,0,4,0,0,0,0,0,0,0,1,0,0,0
2,12,5,283.83868,483520,11,7,0,4,0,0,0,0,0,0,0,1,0,0,0
2,11,5,283.83868,614135,11,7,1,4,0,0,0,0,0,1,0,1,0,1,0
2,11,5,272.49560,461852,11,7,1,4,0,0,0,0,1,1,0,1,0,1,0
2,10,5,204.18314,119884,11,6,1,1,0,0,0,0,0,0,0,0,0,0,0
2,10,5,197.03000,152520,11,6,1,1,0,0,0,0,0,0,0,,0,0,0
2,11,5,136.70050,296345,11,6,1,1,0,0,0,0,0,0,0,1,0,1,0
2,11,5,204.18314,258222,11,6,1,1,0,0,0,0,0,1,0,1,0,0,0
2,11,5,204.18314,282209,11,2,1,2,0,0,0,0,0,0,0,1,1,0,0
2,11,5,201.34897,445153,11,2,0,2,0,0,0,0,0,0,0,1,1,0,0
2,10,5,136.70050,402019,11,2,1,2,0,,0,0,0,0,0,,1,1,0
2,11,5,172.54910,545904,11,4,0,1,0,0,0,0,0,0,0,1,0,0,0
2,11,5,283.83868,25279,11,4,0,1,0,0,0,0,0,0,0,1,0,0,0
2,11,5,136.70050,312340,11,4,1,1,0,0,0,0,0,0,0,0,0,1,0
2,11,5,258.55387,674607,11,4,0,1,0,0,0,0,0,0,0,1,0,0,0
2,11,5,272.49560,90677,11,5,,1,0,0,,,,,0,,0,,0
2,11,5,272.49560,209104,11,6,,1,0,0,0,0,0,0,0,1,0,0,0
2,10,5,272.49560,656544,11,6,,1,0,0,0,0,0,0,0,1,0,0,0
2,11,5,172.54910,65800,11,6,,1,0,0,0,0,0,0,0,1,0,0,0
2,10,4,151.70179,721396,11,6,0,2,0,1,0,0,0,0,1,,1,0,1
2,10,3,272.49560,157217,11,5,1,2,0,0,0,1,,1,1,0,1,1,0
2,11,5,201.34897,949878,11,5,,2,0,1,0,0,0,0,1,0,1,1,1
2,10,5,272.49560,464815,11,5,,2,0,1,,,,,1,,1,,1
2,7,3,170.95462,170995,11,2,0,2,0,0,0,0,0,0,0,1,1,0,0
2,10,5,272.49560,73281,11,2,,2,0,0,0,0,0,0,0,1,1,1,0
2,10,5,170.95462,387556,11,2,,2,0,0,,,,,0,,1,,0
2,10,5,272.49560,951338,11,4,,2,0,0,0,0,0,0,0,1,1,0,0
2,10,2,151.70179,812972,11,2,,4,0,0,0,0,0,0,1,0,0,0,0
2,10,2,258.55387,714078,11,3,0,4,0,0,0,0,0,0,1,0,0,0,0
2,10,2,151.70179,234219,11,4,,4,0,0,1,0,1,0,1,0,0,0,0
2,10,2,258.55387,208513,11,2,1,4,0,0,0,,0,0,1,1,0,1,0
2,6,3,283.83868,785514,11,4,,4,0,1,,,,,0,,1,,1
2,6,3,136.70050,545462,11,5,,4,0,,0,0,0,0,1,1,1,0,0
2,12,6,204.18314,877320,11,2,,1,0,0,,,,,0,,1,,0
2,12,6,151.70179,757437,11,2,,1,0,,0,0,0,0,1,1,1,0,
2,9,2,174.20373,435361,11,2,1,2,0,0,0,0,0,0,1,1,1,0,0
2,10,2,272.49560,569424,11,4,1,2,0,0,0,0,0,0,1,1,1,0,0
2,9,2,201.34897,514310,11,3,0,2,0,0,0,0,0,0,0,0,1,0,0
2,8,2,258.55387,213640,11,3,1,2,0,0,0,0,0,0,0,0,1,0,0
2,12,6,172.54910,668710,11,7,,1,0,0,,,,,1,,0,,0
2,12,6,204.18314,864223,11,7,,1,0,0,0,0,0,0,1,1,0,0,0
2,12,6,201.34897,908271,11,7,,1,0,0,0,,0,0,1,1,0,0,0
2,12,6,258.55387,974593,11,7,,1,0,0,0,0,0,0,1,1,0,0,0
2,3,2,204.18314,146957,11,4,,4,1,0,0,0,0,0,1,1,1,0,0
2,4,2,204.18314,846190,11,3,0,2,0,,0,0,0,0,0,1,1,0,0
2,4,2,204.18314,596163,11,4,0,3,0,0,0,0,0,0,0,,1,0,0
2,12,6,228.21500,971771,12,8,,3,0,0,0,0,0,0,0,1,0,0,0
2,12,6,271.39524,675929,12,8,1,3,0,,0,0,0,0,0,0,0,0,0
2,12,6,163.98099,871427,12,8,,3,0,0,0,0,0,0,0,1,0,0,0
2,12,6,169.15938,75375,12,8,,3,0,0,,,,,0,,0,,0
2,12,6,234.44247,955528,12,8,,2,0,0,0,0,0,0,0,1,0,0,0
2,12,6,182.13560,41749,12,8,,2,0,0,0,0,0,0,0,1,0,0,0
2,12,6,271.39524,382578,12,8,,3,0,,,,,,0,,0,,0
2,12,6,271.39524,989781,12,8,,3,0,0,0,0,0,0,0,1,0,0,0
2,12,6,193.84556,328592,12,8,1,3,0,0,0,0,0,0,0,1,0,1,0
2,12,6,271.39524,810827,12,,,3,0,0,,,,,0,,0,,0
2,10,4,271.39524,771595,12,6,1,3,0,0,0,0,0,0,0,1,1,0,0
2,10,4,169.15938,900171,12,6,,3,0,0,,,,,0,,1,,0
2,10,4,271.39524,473992,12,,,3,0,0,,,,,0,,1,,0
2,10,4,169.15938,91059,12,6,0,3,0,0,0,0,0,0,0,1,1,1,0
2,10,6,209.80054,695528,12,8,,4,0,0,0,0,0,0,0,1,0,0,0
2,10,6,182.13560,783854,12,8,0,4,0,0,0,0,2,0,0,0,0,0,0
2,11,5,160.01708,958201,12,2,1,3,0,,0,0,0,0,0,1,1,0,0
2,10,5,160.01708,873965,12,2,1,2,0,0,0,0,0,0,0,1,1,0,0
2,10,5,234.44247,807367,12,2,1,3,0,0,0,0,0,0,0,1,1,0,0
2,11,5,139.50704,655316,12,2,1,3,0,0,0,0,0,0,0,1,1,0,0
2,7,3,160.01708,752514,12,4,0,2,0,1,0,0,0,1,1,1,1,0,1
2,7,3,184.55950,421066,12,4,,2,0,1,1,0,1,0,1,1,1,0,1
2,7,3,160.01708,357245,12,5,0,2,0,1,0,0,0,0,0,1,1,0,1
2,11,5,271.39524,813831,12,5,0,3,0,0,0,0,0,0,0,1,1,0,0
2,11,5,169.15938,56745,12,3,0,3,0,0,1,0,0,1,1,1,1,0,0
2,11,5,169.15938,958452,12,4,,3,0,0,1,0,0,0,0,1,1,0,0
2,11,5,271.39524,823847,12,7,,3,0,0,0,0,0,0,1,1,1,0,0
2,7,3,209.80054,410149,12,4,0,2,0,0,0,0,0,0,0,1,1,0,0
2,8,3,228.21500,419306,12,5,,4,0,,,,,,0,,1,,0
2,7,3,254.20311,99120,12,3,,3,0,0,,,,,0,,1,,0
2,11,5,169.15938,391300,12,7,,3,0,0,,,,,0,,0,,0
2,11,5,169.15938,197779,12,7,1,3,0,0,0,0,0,0,0,1,0,0,0
2,11,5,169.15938,165892,12,7,,3,0,0,0,0,0,0,0,1,0,0,0
2,11,5,193.84556,418025,12,7,0,3,0,0,0,0,0,0,0,1,0,1,0
2,10,6,169.15938,102544,12,,,3,0,0,0,0,0,0,0,1,1,0,0
2,10,6,161.63119,721872,12,7,1,3,0,0,0,0,0,0,0,1,1,0,0
2,10,6,161.63119,216236,12,7,0,3,0,0,0,0,0,0,0,1,1,0,0
2,10,6,169.15938,721712,12,8,1,3,0,0,0,0,0,0,0,1,1,0,0
2,7,3,213.04813,435476,12,3,,2,0,,,,,,1,,0,,0
2,7,3,209.80054,890971,12,3,,4,0,,,,,,1,,0,,0
2,7,3,182.13560,843555,12,4,0,2,0,0,0,0,1,0,1,0,0,0,0
2,7,3,160.01708,543041,12,4,,2,0,0,0,0,0,0,1,0,0,0,0
2,7,2,209.80054,404688,12,2,1,2,0,,1,0,2,0,1,0,1,1,0
2,5,3,209.80054,833510,12,4,1,4,0,,0,0,0,1,0,1,1,0,0
2,6,4,228.21500,411078,12,4,1,4,0,0,1,0,1,1,0,1,1,0,0
2,5,2,209.80054,57273,12,4,0,4,0,0,0,0,0,0,0,0,1,0,0
2,3,3,160.01708,311220,12,3,0,3,0,0,1,0,2,1,1,1,1,0,0
2,3,3,169.15938,318140,12,2,1,3,0,0,0,0,0,0,1,1,1,1,0
2,3,3,169.15938,872758,12,4,,4,0,0,0,0,0,0,1,1,1,0,0
2,5,3,209.80054,865403,12,2,0,4,0,0,0,0,0,0,1,1,1,0,0
2,5,2,209.80054,899280,12,3,1,4,0,0,0,0,0,0,1,1,1,0,0
2,6,3,209.80054,40383,12,4,1,4,0,0,0,0,0,0,1,0,1,0,0
2,1,3,213.04813,357738,12,2,,3,0,,,,,,1,,1,,0
2,6,3,228.21500,739122,12,2,1,4,0,0,0,0,0,1,1,1,1,1,0
2,12,6,271.39524,963607,12,5,,3,0,0,0,,0,0,0,1,0,0,0
2,12,7,209.80054,11802,12,5,1,3,0,0,0,0,0,0,0,0,0,0,0
2,12,7,271.39524,547156,12,5,0,3,0,,0,0,0,1,0,1,0,0,0
2,12,7,254.20311,506289,12,7,1,3,0,0,0,0,0,0,0,1,0,0,0
2,12,7,193.84556,461377,12,7,1,3,0,0,0,0,0,1,0,1,0,0,0
2,12,7,271.39524,907649,12,2,1,3,0,0,1,0,1,0,0,1,0,0,0
2,12,7,271.39524,841265,12,2,1,3,0,0,0,0,0,0,0,1,0,0,0
2,9,1,222.99952,546300,12,3,,3,0,0,,,,,0,,1,,0
2,9,4,222.99952,384263,12,4,,2,0,,1,0,1,1,0,0,1,0,0
2,9,4,160.01708,921842,12,6,,2,0,0,0,0,0,0,0,1,1,0,0
2,3,2,160.01708,330405,12,4,0,4,0,0,0,0,1,1,0,1,1,0,0
2,5,2,213.04813,382614,12,2,0,4,0,0,0,0,0,0,1,1,1,0,0
2,5,2,209.80054,167981,12,3,0,4,0,0,0,0,0,0,1,1,1,0,0
2,6,3,213.67767,453735,12,4,,4,0,0,,,,,1,,1,,0
2,3,3,228.21500,96161,12,4,1,4,0,,0,0,0,0,0,1,1,0,0
2,6,3,209.80054,429853,12,3,1,4,0,,0,0,0,0,1,0,1,1,0
2,6,3,228.21500,197399,12,4,1,4,0,,0,0,0,0,0,1,1,0,0
2,6,3,160.01708,263913,12,5,1,4,0,,1,0,0,0,1,0,1,1,0
2,5,3,228.21500,45315,12,2,1,3,0,0,0,0,0,0,0,1,1,0,0
2,7,2,213.04813,551411,12,3,,2,0,,,,,,0,,1,,0
2,7,3,209.80054,705539,12,3,0,2,0,0,1,0,2,1,0,1,1,1,0
2,7,3,209.80054,143219,12,3,0,2,0,0,1,0,2,1,0,0,1,1,0
2,6,3,213.04813,881584,12,3,,4,0,0,,,,,0,,1,,0
2,6,3,209.80054,140273,12,5,,4,0,0,,,,,0,,1,,0
2,6,2,193.84556,615221,12,2,0,4,0,0,0,0,0,0,0,0,1,0,0
2,6,3,209.80054,180579,12,3,,4,0,0,1,0,2,1,1,1,1,1,0
2,5,3,317.95175,703391,12,2,1,3,0,,0,0,0,0,0,1,1,0,0
2,5,3,234.44247,755901,12,3,0,4,0,0,0,0,0,0,0,1,1,0,0
2,6,3,234.44247,433500,12,4,,4,0,0,0,0,0,0,0,1,1,0,0
2,1,3,193.84556,720821,12,2,0,3,0,,0,0,0,1,1,1,1,0,0
2,3,3,193.84556,321905,12,2,0,3,0,,0,0,0,1,1,1,1,1,1
2,5,2,133.37080,135350,12,2,0,4,1,1,1,1,2,0,1,1,1,1,1
2,5,2,254.20311,568962,12,3,0,4,1,1,1,1,2,0,1,1,1,1,1
2,11,6,169.15938,757555,12,6,1,3,0,0,0,0,0,1,0,1,1,1,0
2,10,6,209.80054,159559,12,6,1,2,0,0,0,0,0,0,0,1,1,0,0
2,11,6,213.04813,250478,12,6,,3,0,,,,,,0,,1,,0
2,3,1,271.39524,212272,12,3,0,3,0,,0,0,0,0,1,0,1,0,0
2,6,3,160.01708,74723,12,5,,2,0,0,,,,,1,,1,,0
2,5,3,169.15938,150465,12,2,1,3,0,0,0,0,1,0,1,1,1,0,0
2,5,3,213.04813,31974,12,4,1,4,0,0,1,0,0,0,1,1,1,0,0
2,5,3,160.01708,731976,12,5,1,4,0,0,0,0,0,0,1,0,1,1,0
2,3,3,234.44247,766141,12,3,0,3,0,0,0,0,0,0,0,1,1,0,0
2,1,3,193.84556,625238,12,2,0,3,0,0,0,0,0,0,0,1,1,0,0
2,5,3,193.84556,687744,12,,0,3,0,0,0,0,0,0,0,1,1,0,0
2,5,3,193.84556,254861,12,2,,3,0,0,,,,,0,,1,,0
2,6,3,209.80054,546561,12,3,0,4,0,0,0,0,0,0,0,0,1,0,0
2,6,4,271.39524,776950,12,2,1,3,0,0,0,0,0,0,0,1,1,0,0
2,7,4,193.84556,58939,12,3,,2,0,0,,,,,0,,1,,0
2,6,4,169.15938,315392,12,4,0,3,0,0,0,0,0,0,0,1,1,0,0
2,6,4,161.63119,226136,12,5,0,3,0,0,0,0,0,0,0,1,1,0,0
2,6,3,271.39524,613416,12,4,1,4,1,0,0,0,0,0,1,1,1,0,0
2,6,3,209.80054,387756,12,4,0,4,1,0,0,0,0,0,1,0,1,1,0
2,1,2,193.84556,84874,12,2,,3,0,0,,,,,1,,1,,0
2,8,5,160.01708,758676,12,3,0,2,0,0,0,0,0,0,0,1,1,0,0
2,11,5,234.44247,829122,12,2,1,2,0,0,0,0,1,0,0,1,1,0,0
2,8,5,160.01708,8820,12,4,0,2,0,0,0,1,1,1,0,1,1,0,0
2,7,4,160.01708,618465,12,4,0,2,0,0,0,0,2,0,0,1,1,0,0
2,8,4,160.01708,136785,12,5,0,2,0,0,1,0,2,1,0,1,1,0,0
2,8,4,160.01708,574434,12,6,0,2,0,,0,0,0,0,0,1,1,0,0
2,8,4,139.50704,377420,12,6,,2,0,0,,,,,0,,1,,0
2,8,4,234.44247,213063,12,1,0,2,0,0,0,0,1,0,0,1,1,0,0
2,11,5,271.39524,22024,12,3,,3,0,0,0,0,0,0,0,1,0,0,0
2,11,5,169.15938,780769,12,3,0,3,0,0,0,0,0,0,0,1,0,0,0
2,11,5,234.44247,721283,12,3,,3,0,0,0,0,0,0,0,1,0,0,0
2,11,5,160.01708,691961,12,3,,2,0,0,0,0,0,0,0,1,0,0,0
2,7,5,169.15938,783100,12,6,0,2,0,0,1,0,0,1,0,0,0,1,1
2,7,5,160.01708,637382,12,7,0,2,1,1,1,1,0,1,0,0,0,0,1
2,8,4,213.67767,25835,12,3,0,4,0,,1,0,0,0,1,1,1,0,0
2,8,4,213.04813,631036,12,4,1,2,0,,0,1,0,0,0,1,1,1,0
2,8,4,139.50704,823660,12,4,1,4,0,,0,0,1,1,1,1,1,1,0
2,5,3,169.15938,59924,12,2,,3,0,,,,,,0,,1,,0
2,5,3,160.01708,73794,12,4,1,4,0,0,0,0,0,0,0,0,1,0,0
2,5,3,209.80054,426534,12,3,,4,0,,,,,,0,,1,,0
2,3,3,169.15938,306358,12,1,0,3,0,0,0,0,0,0,0,1,1,0,0
2,9,3,209.80054,195587,12,4,1,2,0,0,0,0,1,0,0,1,1,0,0
2,9,3,317.95175,716605,12,4,1,2,0,0,0,0,0,0,1,1,1,0,0
2,9,3,209.80054,315332,12,4,1,2,0,0,0,0,0,0,0,1,1,0,0
2,6,3,195.60734,734204,12,5,0,4,0,0,0,0,0,1,1,1,1,0,0
2,12,6,160.01708,975510,12,8,1,2,0,0,0,0,0,0,0,1,1,0,0
2,12,6,234.44247,343063,12,8,0,2,0,0,0,0,0,0,0,1,1,0,0
2,12,6,160.01708,405383,12,8,0,2,0,0,0,0,0,0,0,1,1,0,0
2,12,6,160.01708,577488,12,8,1,2,0,0,0,0,0,0,0,1,1,0,0
2,11,5,209.80054,683059,12,7,,2,0,0,0,0,0,0,1,1,1,0,0
2,11,5,213.04813,168989,12,7,1,2,0,0,0,0,0,0,1,1,1,0,0
2,11,5,160.01708,222001,12,7,1,2,0,0,0,0,0,0,0,1,1,0,0
2,6,3,234.44247,956784,12,3,,4,0,,0,0,0,0,1,1,1,0,0
2,3,2,254.20311,763684,12,3,,4,0,0,,,,,0,,1,,0
2,3,2,317.95175,384929,12,3,0,4,0,0,1,1,1,1,0,1,1,1,0
2,3,3,317.95175,57432,11,2,0,4,0,0,1,0,0,0,1,1,1,1,0
2,3,3,160.01708,744571,12,1,0,4,0,0,0,0,2,0,0,1,1,0,0
2,3,3,271.39524,374196,12,2,0,3,0,0,0,0,0,0,0,1,1,1,0
2,3,3,317.95175,803635,12,1,1,4,0,0,0,0,0,0,0,1,1,0,0
2,3,3,169.15938,963475,12,3,0,3,0,0,0,1,0,0,1,0,1,0,0
2,3,3,161.63119,927749,12,3,0,3,0,0,0,0,0,0,0,1,1,0,0
2,1,3,213.04813,985623,12,2,0,3,0,0,0,1,0,1,1,1,1,0,0
2,5,2,139.50704,336596,12,3,1,4,0,0,0,0,0,0,0,0,0,0,0
2,5,2,213.04813,817575,12,4,0,4,0,0,1,0,0,0,0,0,0,1,0
2,7,4,234.44247,984514,12,4,,2,0,0,0,0,0,0,0,1,1,0,0
2,7,4,228.21500,399328,12,4,1,2,0,0,0,0,0,0,1,1,1,0,0
2,7,4,213.04813,793211,12,5,0,2,0,0,1,0,1,0,1,0,1,1,0
2,7,4,133.37080,977837,12,5,1,2,0,0,0,0,0,0,0,1,1,0,0
2,7,3,169.15938,886454,12,3,1,3,0,0,0,,0,0,0,1,1,0,0
2,6,3,234.44247,316477,12,5,,4,0,0,,,,,0,,1,,0
2,5,3,209.80054,197418,12,2,1,3,0,0,0,0,0,0,1,0,1,1,0
2,5,3,209.80054,225315,12,4,,4,0,0,0,0,0,1,0,1,1,0,0
2,5,2,160.01708,473537,12,4,,4,0,0,0,0,0,0,1,1,1,0,0
2,7,3,254.20311,564064,12,5,0,2,0,0,0,0,0,0,0,0,0,1,0
2,7,5,133.37080,989666,12,3,0,2,0,1,0,0,1,1,0,1,0,1,0
2,6,2,169.15938,41784,12,2,,3,1,,,,,,1,,1,,1
2,3,3,169.15938,421990,12,2,0,3,0,0,0,0,0,1,1,1,1,0,0
2,9,3,160.01708,995037,12,5,0,2,0,1,1,1,1,0,1,1,1,1,1
2,9,3,234.44247,489001,12,5,,2,0,1,,,,,0,,1,,1
2,9,4,161.63119,55148,12,5,1,2,0,1,0,0,0,0,0,0,1,0,0
2,6,3,209.80054,764139,12,3,1,4,0,0,0,0,0,0,0,1,1,0,0
2,6,3,213.04813,212564,12,3,0,4,0,0,1,0,2,0,0,1,1,0,0
2,6,3,234.44247,252524,12,4,0,4,0,0,0,0,0,0,0,1,1,0,0
2,6,4,160.01708,974167,12,6,,4,0,0,0,0,0,0,0,1,1,0,0
2,11,2,160.01708,972916,12,3,1,4,0,,0,0,0,0,0,1,0,0,0
2,11,5,228.21500,528406,12,3,1,4,0,0,0,0,0,0,0,1,0,0,0
2,11,5,228.21500,660981,12,3,1,4,0,0,0,0,1,0,0,1,0,0,0
2,11,5,213.04813,189056,12,3,1,4,0,0,0,0,0,0,0,1,0,0,0
2,6,3,160.01708,416285,12,4,,4,0,0,,,,,0,,1,,0
2,2,2,213.67767,242328,12,4,,4,0,0,0,0,0,0,0,1,1,1,0
2,6,3,213.04813,769429,12,1,,4,0,0,0,0,0,0,0,1,1,0,0
2,6,2,213.04813,729036,12,3,,3,0,0,,,,,0,,1,,0
2,11,5,193.84556,694514,12,5,,3,0,0,0,0,0,0,0,1,1,0,0
2,11,5,182.13560,906803,12,5,,2,0,0,0,0,0,0,0,1,1,0,0
2,11,5,254.20311,757312,12,5,,2,0,0,0,0,0,0,0,1,1,0,0
2,11,5,254.20311,711935,12,5,,2,0,0,0,0,0,0,0,1,1,0,0
2,10,5,209.80054,57757,12,6,,2,0,0,1,0,0,0,1,1,1,1,0
2,11,5,209.80054,813867,12,7,0,2,0,0,0,0,2,0,1,0,1,0,0
2,11,5,209.80054,598642,12,7,0,2,0,0,1,1,2,1,1,1,1,1,0
2,11,5,209.80054,998177,12,7,1,2,0,0,0,0,1,0,1,0,1,0,
2,4,2,161.63119,937758,12,2,,3,0,0,,,,,0,,1,,0
2,3,2,139.50704,590770,12,1,0,4,0,0,0,0,0,0,0,1,1,0,0
2,3,2,193.84556,717795,12,3,0,3,0,0,0,0,0,0,0,1,1,0,0
2,12,7,287.50828,179395,12,8,1,1,0,0,0,0,0,0,0,1,0,0,0
2,12,7,228.21500,516252,12,8,1,1,0,0,0,0,0,0,0,1,0,1,0
2,12,7,139.50704,337437,12,8,1,1,0,0,0,0,0,0,0,1,0,1,0
2,6,4,139.50704,747826,12,5,,4,0,0,0,0,0,0,0,1,1,0,0
2,7,3,182.13560,492184,12,3,0,2,0,0,0,0,0,0,0,1,1,0,0
2,7,4,160.01708,879901,12,3,,2,0,0,,,,,0,,1,,0
2,7,4,160.01708,415778,12,3,,2,0,0,,,,,0,,1,,0
2,11,6,228.21500,237166,12,3,1,1,0,0,1,1,2,1,0,0,0,1,
2,11,6,234.44247,915999,12,3,0,1,0,0,0,0,0,0,0,0,0,0,0
2,11,6,254.20311,746970,12,3,1,1,0,0,0,0,1,1,0,,0,1,0
2,12,6,213.67767,299288,12,3,1,1,0,0,0,0,0,0,0,1,0,0,0
2,10,5,228.21500,152096,12,7,1,1,0,0,0,0,0,0,0,1,1,0,0
2,10,5,213.04813,37115,12,7,,1,0,0,0,,1,0,0,1,1,0,0
2,10,4,234.44247,895304,12,2,1,2,0,0,0,0,0,1,1,1,1,0,0
2,11,3,228.21500,182874,12,2,1,2,0,0,0,0,0,0,0,0,1,0,0
2,10,5,139.50704,752693,12,2,1,1,0,0,0,0,0,0,0,0,1,0,0
2,10,5,160.01708,112410,12,2,1,1,0,0,1,0,2,0,0,1,1,0,0
2,11,5,209.80054,461873,12,3,,1,0,0,0,0,0,0,0,1,1,0,0
2,10,5,139.50704,429406,12,3,1,1,0,0,0,0,0,0,1,0,1,0,0
2,10,6,234.44247,228124,12,2,1,1,0,0,0,0,2,1,0,0,0,0,0
2,11,6,139.50704,302211,12,2,1,1,0,0,1,1,2,0,0,0,0,0,0
2,11,6,254.20311,700928,12,2,,1,0,0,0,1,0,0,0,1,0,0,0
2,10,5,160.01708,526943,12,5,1,2,0,0,0,0,0,0,0,1,1,0,0
2,10,5,182.13560,44098,12,5,1,2,0,0,0,0,0,1,0,1,1,0,0
2,12,5,213.04813,454111,12,2,,2,0,0,,,,,0,,1,,0
2,10,5,160.01708,987870,12,7,0,2,0,0,1,0,1,0,0,1,1,1,0
2,10,5,234.44247,337703,12,6,1,2,1,0,0,0,0,0,1,0,1,0,0
2,10,5,213.67767,285035,12,6,0,2,0,0,1,0,2,1,1,0,1,1,0
