"borough" "numunits" "stories" "race" "personrm" "housewgt" "sequenceno" "under6" "cd" "unitflr2" "regext" "totincom2" "subsidy" "housing" "poverty" "povertyx2" "extwin4_2" "extflr5_2" "intcrack2" "inthole2" "intpeel_cat" "intleak2" "duration" "board2" "struct" "old" "help" "rodent2" "foreign" "dilap" "black_Mean" "board2_Mean" "foreign_Mean" "help_Mean" "hispanic_Mean" "old_Mean" "poverty_Mean" "povertyx2_Mean" "pubhous_Mean" "regext_Mean" "struct_Mean" "dilap_Mean" "ownhous_Mean" "duration_Mean" "extwin4_2_Mean" "extflr5_2_Mean" "intcrack2_Mean" "inthole2_Mean" "intleak2_Mean" "vacrate" "bldg" "dist" "dist.stratum" "dist.id"
"4057" 2 7 2 1 1.25 145.17245 462839 2 17 3 1 52000 0 2 0 0 0 0 0 0 0 0 9 0 0 1 1 0 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2384 17 6 4
"4058" 2 7 2 5 1 167.63419 904784 1 17 3 0 11088 1 2 1 1 0 0 1 0 0 0 23 0 1 1 1 0 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2384 17 6 4
"4059" 2 7 2 1 0.25 246.62718 738952 1 17 4 NA 7824 0 2 1 1 0 0 0 0 0 0 36 0 0 1 1 0 0 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2384 17 6 4
"4060" 2 7 2 1 1.25 145.17245 587128 1 17 4 1 83000 0 2 0 0 0 0 0 0 0 0 9 0 1 1 1 0 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2384 17 6 4
"4061" 2 5 2 1 0.22 185.62096 675926 1 17 2 0 15200 NA 3 0 1 0 0 0 0 0 0 75 0 1 1 1 0 0 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2385 17 6 4
"4062" 2 3 1 1 0.11 271.39524 735044 1 17 2 0 7000 NA 3 1 1 1 0 1 0 2 1 27 1 1 1 0 0 0 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2386 17 6 4
"4063" 2 7 3 5 0.67 183.37029 759812 1 17 5 0 40475 0 2 0 0 0 0 0 0 0 0 8 0 0 1 1 0 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2387 17 6 4
"4064" 2 4 2 1 0.33 185.62096 75576 1 17 2 0 13000 NA 3 0 1 0 0 0 0 0 0 28 0 1 1 1 0 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2388 17 6 4
"4065" 2 4 2 5 1.2 167.63419 166144 3 17 3 0 26000 0 4 0 1 0 0 0 0 0 0 5 0 0 1 1 1 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2388 17 6 4
"4066" 2 3 2 3 0.71 246.62718 846676 2 17 2 0 48400 NA 3 0 0 0 NA 0 0 0 0 7 1 1 1 1 1 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2389 17 6 4
"4067" 2 3 1 1 0.33 271.39524 836363 1 17 3 NA 36000 NA 4 0 0 0 NA NA NA NA NA 2 0 NA 1 NA NA NA 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2390 17 6 4
"4068" 2 3 2 1 0.33 252.49763 276094 1 17 2 NA 9800 NA 3 0 1 0 NA NA NA NA NA 27 0 NA 1 NA NA 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2391 17 6 4
"4069" 2 3 1 2 0.5 271.39524 334678 1 17 2 NA 15000 NA 3 1 1 0 NA NA NA NA NA 9 0 NA 1 NA NA NA 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2392 17 6 4
"4070" 2 5 1 3 1 246.62718 538404 1 17 1 1 61000 NA 4 0 0 0 0 0 0 0 0 5 1 0 1 0 0 0 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2393 17 6 4
"4071" 2 3 1 3 0.5 134.20713 318104 1 17 2 0 68852 NA 3 0 0 0 0 0 0 0 0 8 0 1 1 0 0 0 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2394 17 6 4
"4072" 2 3 1 3 0.5 246.27495 416485 1 17 3 NA 50000 0 4 0 0 0 0 0 0 1 0 1 0 1 1 1 0 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2394 17 6 4
"4073" 2 3 1 4 1.25 167.63419 306796 2 17 2 NA 37000 0 4 0 1 0 1 0 0 0 0 5 1 1 1 NA 0 1 1 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2395 17 6 4
"4074" 2 6 1 5 1 161.63119 482177 3 17 3 0 10000 0 4 1 1 0 0 0 0 0 0 5 0 1 1 1 0 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2396 17 6 4
"4075" 2 6 1 5 0.5 178.94832 931109 1 17 3 0 42812 0 4 0 0 0 0 0 0 0 0 5 0 1 1 1 0 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2396 17 6 4
"4076" 2 7 1 7 0.8 134.20713 262444 1 17 3 0 44720 0 2 0 0 0 1 1 1 2 1 19 0 0 1 0 1 1 1 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2397 17 6 4
"4077" 2 6 1 1 1.5 246.27495 907212 1 17 2 NA 55000 0 4 0 0 0 0 0 0 0 0 4 0 0 1 1 0 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2398 17 6 4
"4078" 2 3 2 1 1.29 161.63119 353918 2 17 2 0 23800 1 4 1 1 1 0 0 0 0 0 13 1 0 1 1 0 0 1 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2399 17 6 4
"4079" 2 3 2 1 0.4 145.17245 876516 1 17 4 NA 10000 NA 4 1 1 1 0 NA NA NA NA 0 0 NA 1 NA NA NA 1 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2399 17 6 4
"4080" 2 5 2 1 1 134.20713 435635 1 17 2 NA 57800 NA 3 0 0 0 0 NA NA NA NA 17 0 NA 1 NA NA NA 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2400 17 6 4
"4081" 2 5 2 1 0.6 246.27495 287051 1 17 3 0 43000 NA 4 0 0 0 0 0 0 0 0 24 0 1 1 1 0 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2400 17 6 4
"4082" 2 5 2 5 0.5 196.50526 987598 1 17 4 0 210550 0 4 0 0 0 0 0 0 1 0 4 0 1 1 1 0 0 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2400 17 6 4
"4083" 2 11 5 1 1 246.62718 993477 1 17 3 NA 25000 NA 4 0 0 0 0 NA NA NA NA 2 0 NA 1 NA NA NA 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2401 17 6 4
"4084" 2 7 3 1 0.33 195.60734 801632 1 17 5 1 0 0 2 1 1 1 0 0 0 0 0 22 0 1 1 0 0 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2402 17 6 4
"4085" 2 6 4 1 0.2 195.60734 31868 1 17 6 0 22901 NA 3 0 0 1 1 1 0 0 1 76 0 0 1 0 0 0 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2403 17 6 4
"4086" 2 5 2 4 1 183.37029 318894 4 17 2 0 12000 1 4 1 1 0 0 0 0 0 0 31 0 1 1 1 1 0 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2404 17 6 4
"4087" 2 5 1 4 0.5 161.63119 850755 1 17 3 0 81000 NA 3 0 0 0 0 0 0 0 0 31 0 1 1 1 1 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2405 17 6 4
"4088" 2 6 2 4 1 145.17245 462075 1 17 2 1 61360 0 4 0 0 0 1 0 0 0 1 6 1 1 1 0 0 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2406 17 6 4
"4089" 2 6 2 4 0.29 209.93114 638892 1 17 2 1 30600 0 4 0 0 0 1 0 0 0 0 4 0 1 1 1 1 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2406 17 6 4
"4090" 2 6 2 3 0.75 183.37029 86356 1 17 3 0 55880 1 4 0 0 0 1 1 1 2 1 5 0 0 1 0 1 0 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2406 17 6 4
"4091" 2 6 2 4 0.8 246.27495 600279 1 17 4 0 47000 0 4 0 0 0 1 1 1 1 1 2 0 0 1 0 1 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2406 17 6 4
"4092" 2 12 5 1 1.5 246.27495 679230 1 17 7 1 86000 0 2 0 0 0 0 0 0 0 0 9 0 1 0 0 1 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2407 17 6 4
"4093" 2 12 5 1 1.33 246.27495 277707 2 17 7 1 58000 0 2 0 0 0 0 0 0 0 0 3 0 0 0 0 1 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2407 17 6 4
"4094" 2 12 5 1 1 246.27495 17889 1 17 7 1 45000 0 2 0 0 0 0 0 0 0 0 10 0 1 0 0 0 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2407 17 6 4
"4095" 2 5 2 1 0.2 178.94832 320723 1 17 3 1 10500 NA 3 0 1 0 0 1 0 2 0 35 0 1 0 0 0 0 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2408 17 6 4
"4096" 2 5 2 4 0.75 178.94832 985718 1 17 4 0 6000 0 4 1 1 0 0 0 0 0 0 8 0 1 0 1 0 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2408 17 6 4
"4097" 2 5 2 5 0.67 134.20713 458831 1 17 2 0 29800 NA 3 0 0 0 0 0 0 0 0 5 0 0 0 0 0 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2408 17 6 4
"4098" 2 5 2 5 0.4 271.39524 327733 1 17 3 0 16500 0 4 0 1 0 0 0 0 0 0 4 0 0 0 1 1 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2408 17 6 4
"4099" 2 11 5 1 0.4 196.50526 239648 1 17 3 1 110000 0 2 0 0 0 0 1 0 2 1 11 0 1 1 1 0 0 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2409 17 6 4
"4100" 2 11 5 1 0.33 246.62718 249388 1 17 3 0 20240 0 2 0 0 0 0 1 0 0 1 13 0 1 1 1 0 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2409 17 6 4
"4101" 2 11 5 1 0.4 196.50526 621412 1 17 3 1 71000 0 2 0 0 0 0 1 0 1 1 22 0 1 1 0 0 0 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2409 17 6 4
"4102" 2 11 5 1 0.33 204.71546 492268 1 17 2 NA 20000 NA 2 0 0 0 0 NA NA NA NA 15 0 NA 1 NA NA NA 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2409 17 6 4
"4103" 2 7 2 5 2 167.63419 909530 2 17 3 0 30000 0 2 0 1 1 1 1 1 2 0 6 0 1 1 0 1 1 1 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2410 17 6 4
"4104" 2 7 2 5 1.33 183.37029 62665 1 17 4 0 33500 0 2 0 1 1 1 1 1 1 0 7 0 0 1 0 1 1 1 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2410 17 6 4
"4105" 2 7 2 4 0.6 178.94832 457652 1 17 4 0 51700 0 2 0 0 1 1 0 0 0 0 2 0 1 1 0 1 1 1 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2410 17 6 4
"4106" 2 7 2 4 1 183.37029 942974 2 17 2 1 24000 0 2 0 1 0 1 0 0 0 1 9 0 1 1 1 1 1 1 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2411 17 6 4
"4107" 2 7 3 1 0.2 246.62718 221254 1 17 1 0 5760 0 2 1 1 0 0 1 0 1 0 57 0 1 1 1 0 0 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2412 17 6 4
"4108" 2 7 3 3 0.6 134.20713 186311 1 17 2 0 94000 NA 3 0 0 0 0 0 0 0 0 37 0 1 1 1 0 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2412 17 6 4
"4109" 2 7 3 3 1.25 246.62718 224935 2 17 2 0 28000 0 2 0 1 0 0 0 0 0 0 5 0 1 1 1 0 0 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2412 17 6 4
"4110" 2 6 3 4 1 183.37029 435939 1 17 3 1 15600 0 4 1 1 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2413 17 6 4
"4111" 2 1 1 1 0.33 185.62096 638764 1 17 3 0 14000 NA 3 0 1 0 0 0 0 0 0 27 0 1 1 1 1 0 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2414 17 6 4
"4112" 2 1 1 5 0.29 185.62096 740727 1 17 2 0 11640 0 4 1 1 0 0 0 0 0 0 30 0 1 1 1 0 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2414 17 6 4
"4113" 2 3 1 5 0.6 183.37029 95739 2 17 2 0 66000 NA 3 0 0 0 0 0 0 0 0 23 0 0 1 1 1 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2415 17 6 4
"4114" 2 3 1 5 0.83 161.63119 812334 1 17 3 0 20700 0 4 1 1 0 0 0 0 0 0 13 0 1 1 1 0 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2415 17 6 4
"4115" 2 9 3 3 0.5 183.37029 424820 1 17 2 1 47232 1 4 0 0 0 0 0 0 0 1 4 0 0 1 0 0 0 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2416 17 6 4
"4116" 2 9 3 1 0.67 196.50526 775657 1 17 2 NA 6000 0 4 1 1 0 0 0 0 0 0 11 0 1 1 1 0 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2416 17 6 4
"4117" 2 9 3 3 0.6 183.37029 703488 1 17 3 1 20400 1 4 0 1 0 0 0 0 0 0 10 0 1 1 1 1 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2416 17 6 4
"4118" 2 9 3 1 0.5 246.62718 746447 1 17 3 0 7200 1 4 1 1 0 1 0 0 1 0 17 0 1 1 1 1 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2417 17 6 4
"4119" 2 11 5 1 0.67 204.71546 721334 1 17 3 NA 0 NA 2 1 1 NA NA NA NA NA NA 2 0 NA 0 NA NA NA 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2418 17 6 4
"4120" 2 11 5 2 1 209.93114 887411 1 17 3 1 20000 0 2 0 1 0 0 0 0 0 1 5 0 1 0 1 0 0 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2419 17 6 4
"4121" 2 11 5 4 0.8 167.63419 755256 1 17 3 1 61500 0 2 0 0 0 0 0 0 2 1 3 0 1 0 1 0 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2419 17 6 4
"4122" 2 11 4 1 1 246.27495 724053 1 17 4 1 45000 0 2 0 0 0 0 0 0 0 0 4 0 1 0 1 0 0 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2420 17 6 4
"4123" 2 7 2 4 1.75 145.17245 681327 3 17 4 0 36352 0 2 0 1 0 0 0 0 0 0 4 0 1 1 0 0 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2421 17 6 4
"4124" 2 7 2 4 1 145.17245 716010 2 17 1 1 38000 0 2 0 0 0 0 0 0 0 0 6 0 1 1 1 0 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2421 17 6 4
"4125" 2 6 2 1 0.6 178.94832 605609 1 17 2 0 33580 NA 3 0 0 0 0 0 0 0 0 16 0 1 1 0 0 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2422 17 6 4
"4126" 2 7 2 1 0.75 178.94832 653500 2 17 3 NA 22300 NA 2 0 1 0 0 NA NA NA NA 2 0 NA 1 NA NA NA 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 2423 17 6 4
"4127" 2 3 1 4 1.5 17.74623 747120 2 17 2 0 23000 0 4 1 1 0 NA 1 0 1 1 10 1 1 1 0 1 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 4088 17 6 4
"4128" 2 4 1 1 0.2 17.74623 406324 1 17 3 0 5500 0 4 1 1 0 NA 1 1 0 0 44 0 1 1 0 0 0 NA 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 4089 17 6 4
"4129" 2 7 2 2 0.75 17.74623 933880 1 17 3 0 27000 0 4 0 1 0 0 0 0 0 0 4 0 0 1 1 1 0 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 4124 17 6 4
"4130" 2 7 3 4 1 17.74623 267326 1 17 4 1 70000 0 4 0 0 0 0 1 0 1 0 20 0 0 1 1 1 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 4125 17 6 4
"4131" 2 7 2 3 0.4 17.74623 349616 1 17 4 1 43687 0 4 0 0 0 0 0 0 2 1 17 0 1 1 1 0 0 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 4126 17 6 4
"4132" 2 7 3 3 0.6 17.74623 808241 1 17 5 0 29000 0 4 0 1 0 0 0 0 0 1 21 0 0 1 1 1 1 0 0.03 0.15 0.67 0.73 0.3 0.89 0.2 0.41 0 0.29 0.7 0.09 0.28 11.51 0.04 0.13 0.16 0.08 0.18 0.08 4127 17 6 4
"4133" 2 1 2 1 0.5 208.82591 186530 1 18 2 0 139693 NA 3 0 0 0 0 0 0 1 0 30 0 1 1 1 1 0 0 0.76 0.44 0.44 0.66 0.09 0.82 0.31 0.53 0.11 0.54 0.58 0.05 0.18 11.89 0.07 0.07 0.3 0.17 0.33 0.1 2424 18 9 3
"4134" 2 6 3 1 0.4 170.64758 939619 1 18 3 0 152800 NA 3 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0.76 0.44 0.44 0.66 0.09 0.82 0.31 0.53 0.11 0.54 0.58 0.05 0.18 11.89 0.07 0.07 0.3 0.17 0.33 0.1 2425 18 9 3
"4135" 2 6 3 1 1 246.62718 647121 1 18 3 0 90000 NA 3 0 0 0 0 1 0 1 0 2 1 1 1 1 0 0 0 0.76 0.44 0.44 0.66 0.09 0.82 0.31 0.53 0.11 0.54 0.58 0.05 0.18 11.89 0.07 0.07 0.3 0.17 0.33 0.1 2425 18 9 3
"4136" 2 12 6 1 0.25 222.07819 154047 1 18 7 1 31000 NA 3 0 0 0 0 0 0 1 0 29 0 1 0 1 0 0 0 0.76 0.44 0.44 0.66 0.09 0.82 0.31 0.53 0.11 0.54 0.58 0.05 0.18 11.89 0.07 0.07 0.3 0.17 0.33 0.1 2426 18 9 3
"4137" 2 12 6 1 0.25 163.98099 412417 1 18 7 1 60000 NA 3 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0.76 0.44 0.44 0.66 0.09 0.82 0.31 0.53 0.11 0.54 0.58 0.05 0.18 11.89 0.07 0.07 0.3 0.17 0.33 0.1 2426 18 9 3
"4138" 2 12 6 1 0.33 222.07819 857729 1 18 7 NA 48000 NA 3 0 0 0 0 NA NA NA NA 12 0 NA 0 NA NA NA 0 0.76 0.44 0.44 0.66 0.09 0.82 0.31 0.53 0.11 0.54 0.58 0.05 0.18 11.89 0.07 0.07 0.3 0.17 0.33 0.1 2426 18 9 3
"4139" 2 12 6 1 0.33 246.62718 180119 1 18 7 1 17000 0 2 0 1 0 0 0 0 0 0 35 0 1 0 1 0 0 0 0.76 0.44 0.44 0.66 0.09 0.82 0.31 0.53 0.11 0.54 0.58 0.05 0.18 11.89 0.07 0.07 0.3 0.17 0.33 0.1 2426 18 9 3
"4140" 2 12 5 2 1 176.93193 197329 1 18 4 1 41400 1 4 0 1 1 1 1 1 1 1 10 1 0 0 1 1 0 1 0.76 0.44 0.44 0.66 0.09 0.82 0.31 0.53 0.11 0.54 0.58 0.05 0.18 11.89 0.07 0.07 0.3 0.17 0.33 0.1 2427 18 9 3
"4141" 2 12 5 2 0.5 212.44057 668514 1 18 4 0 20000 0 4 0 0 1 1 0 0 1 0 7 1 0 0 1 0 0 1 0.76 0.44 0.44 0.66 0.09 0.82 0.31 0.53 0.11 0.54 0.58 0.05 0.18 11.89 0.07 0.07 0.3 0.17 0.33 0.1 2427 18 9 3
